name,nameI,continent,countryI,launch,launchI,type,typeI,restraint,restraintI,designer,designerI,construction,constructionI
Joker,241,NorthAm,3,Chain lift hill,4,Free Spin,33,Shoulder harness,5,S&S,44,Steel,5
Thunder Loop,242,Europe,2,Chain lift hill,4,Looper,60,Lap bar,2,Schwarzkopf,47,Steel,5
Psyké underground,243,Europe,2,Magnetic Launch (LIM/LSM),14,"Shuttle, Looper",84,Lap bar,2,Schwarzkopf,47,Steel,5
Magnum XL 200,244,NorthAm,3,Chain lift hill,4,Hyper,40,Lap bar,2,Arrow,2,Steel,5
FireChaser Express,245,NorthAm,3,"Chain lift hill, Tire propelled launch",8,"Launched, Family",58,Lap bar,2,Gerstlauer,20,Steel,5
Big Thunder Mountain Railroad,246,NorthAm,3,Chain lift hill,4,Mine Train,68,Lap bar,2,Walt Disney Imagineering,53,Steel,5
Hollenblitz,247,Asia,1,Chain lift hill,4,NA,NA,Lap bar,2,EOS rides,17,Steel,5
Superman : Escape from Krypton,248,NorthAm,3,Magnetic Launch (LIM/LSM),14,Shuttle,79,Lap bar,2,Intamin,24,Steel,5
Ultimate,249,Europe,2,Chain lift hill,4,Mine Train,68,Lap bar,2,Big Country Mitioneering,5,Steel,5
Manta,250,NorthAm,3,Magnetic Launch (LIM/LSM),14,Launched,52,Lap bar,2,Mack,31,Steel,5
Batman : The dark Knight,251,NorthAm,3,Chain lift hill,4,NA,NA,Shoulder harness,5,B&M,4,Steel,5
Joker,252,NorthAm,3,Chain lift hill,4,Free Spin,33,Shoulder harness,5,S&S,44,Steel,5
The Boss,253,NorthAm,3,Chain lift hill,4,Twister,97,Lap bar,2,CCI,7,Wooden,9
Batman The Ride,254,NorthAm,3,Chain lift hill,4,NA,NA,Shoulder harness,5,B&M,4,Steel,5
Montezooma's Revenge,255,NorthAm,3,Hydraulic cable launch,13,Shuttle Loop,80,Lap bar,2,Schwarzkopf,47,Steel,5
Space Mountain - Omega,256,NorthAm,3,Chain lift hill,4,NA,NA,Lap bar,2,Arrow,2,Steel,5
Die Vliegende Hollander,257,Europe,2,Chain lift hill,4,NA,NA,Lap bar,2,Kumbak,28,Steel,5
Space Mountain - Alpha,258,NorthAm,3,Chain lift hill,4,NA,NA,Lap bar,2,Arrow,2,Steel,5
Titan,259,NorthAm,3,Chain lift hill,4,Hyper,40,Lap bar,2,Giovanola,21,Steel,5
Mystery Mine,260,NorthAm,3,Chain lift hill,4,Euro-Fighter,22,Shoulder harness,5,Gerstlauer,20,Steel,5
Dragon Roller Coaster,261,Europe,2,Booster wheel lift hill,1,Family,23,Lap bar,2,Vekoma,52,Steel,5
Twister,262,NorthAm,3,Chain lift hill,4,Twister,97,Lap bar,2,Philadelphia Toboggan Coaster,37,Wooden,9
Batman the Ride,263,NorthAm,3,Chain lift hill,4,NA,NA,Shoulder harness,5,B&M,4,Steel,5
Scream!,264,NorthAm,3,Chain lift hill,4,Looper,60,Shoulder harness,5,B&M,4,Steel,5
Rock'n Roller Coaster starringAerosmith,265,NorthAm,3,Magnetic Launch (LIM/LSM),14,Looper,60,Shoulder harness,5,Vekoma,52,Steel,5
Le Twist,266,Europe,2,Chain lift hill,4,NA,NA,Lap bar,2,Mack,31,Steel,5
Flight of Fear,267,NorthAm,3,Magnetic Launch (LIM/LSM),14,Indoor Launched Multielement,46,Lap bar,2,Premier Rides,39,Steel,5
Great White,268,NorthAm,3,Chain lift hill,4,NA,NA,Shoulder harness,5,B&M,4,Steel,5
Tornado,269,Europe,2,Chain lift hill,4,NA,NA,Lap bar,2,Intamin,24,Steel,5
Iron Shark,270,NorthAm,3,Chain lift hill,4,Euro-Fighter,22,Lap bar,2,Gerstlauer,20,Steel,5
Rougarou,271,NorthAm,3,Chain lift hill,4,NA,NA,Shoulder harness,5,B&M,4,Steel,5
Georgia Scorcher,272,NorthAm,3,Chain lift hill,4,NA,NA,Shoulder harness,5,B&M,4,Steel,5
Takabisha,273,Asia,1,Magnetic Launch (LIM/LSM),14,Euro-Fighter,22,Shoulder harness,5,Gerstlauer,20,Steel,5
Bat,274,NorthAm,3,Chain lift hill,4,NA,NA,Shoulder harness,5,Arrow,2,Steel,5
The Legend,275,NorthAm,3,Chain lift hill,4,Twister,97,Lap bar,2,CCI,7,Wooden,9
Freischütz,276,Europe,2,Magnetic Launch (LIM/LSM),14,Rocket,76,Lap bar,2,Maurer,33,Steel,5
Shockwave,277,NorthAm,3,Chain lift hill,4,Looper,60,Lap bar,2,Schwarzkopf,47,Steel,5
Force One,278,Europe,2,Chain lift hill,4,NA,NA,Lap bar,2,Zierer,58,Steel,5
Possessed,279,NorthAm,3,Magnetic Launch (LIM/LSM),14,Shuttle,79,Shoulder harness,5,Intamin,24,Steel,5
Mammut,280,Europe,2,Chain lift hill,4,Twister,97,Lap bar,2,Cordes GmbH,11,Wooden,9
Viper,281,NorthAm,3,Chain lift hill,4,Twister,97,Lap bar,2,Philadelphia Toboggan Coaster,37,Wooden,9
Seven Dwarfs Mine Train,282,NorthAm,3,Chain lift hill,4,Mine Train,68,Lap bar,2,Vekoma,52,Steel,5
Salama,283,Europe,2,Chain lift hill,4,NA,NA,Lap bar,2,Maurer,33,Steel,5
Speed,284,Europe,2,Chain lift hill,4,Euro-Fighter,22,Shoulder harness,5,Gerstlauer,20,Steel,5
Alpina Bahn,285,Asia,1,Tire propelled launch,16,Looper,60,Lap bar,2,Schwarzkopf,47,Steel,5
Superman - Ultimate Flight,286,NorthAm,3,Chain lift hill,4,NA,NA,Flying restraint,1,B&M,4,Steel,5
Polar X-plorer,287,Europe,2,Chain lift hill,4,Free Fall,32,Lap bar,2,Zierer,58,Steel,5
Ultra Twister Megaton,288,Asia,1,Cable lift hill,3,NA,NA,Shoulder harness,5,Togo,50,Steel,5
Half Pipe,289,Europe,2,Magnetic Launch (LIM/LSM),14,Shuttle,79,Lap bar,2,Intamin,24,Steel,5
Prowler,290,NorthAm,3,Chain lift hill,4,Twister,97,Lap bar,2,GCI,19,Wooden,9
Saw - The Ride,291,Europe,2,Chain lift hill,4,Euro-Fighter,22,Shoulder harness,5,Gerstlauer,20,Steel,5
G'sengte Sau,292,Europe,2,Chain lift hill,4,Bobsled,5,Lap bar,2,Gerstlauer,20,Steel,5
Insane,293,Europe,2,Electrical lift hill,11,"4th Dimension, ZacSpin",1,Shoulder harness,5,Intamin,24,Steel,5
Millennium Roller Coaster,294,Europe,2,Chain lift hill,4,Looper,60,Shoulder harness,5,Vekoma,52,Steel,5
Journey to Atlantis,295,NorthAm,3,Chain lift hill,4,Water Coaster,100,Lap bar,2,Mack,31,Steel,5
Timber Drop,296,Europe,2,Chain lift hill,4,El Loco,19,Shoulder harness,5,S&S,44,Steel,5
Goliath,297,NorthAm,3,Chain lift hill,4,NA,NA,Shoulder harness,5,B&M,4,Steel,5
Nighthawk• Carowinds,298,NorthAm,3,Chain lift hill,4,NA,NA,Flying restraint,1,Vekoma,52,Steel,5
Formule X,299,Europe,2,Magnetic Launch (LIM/LSM),14,X Car,103,Lap bar,2,Maurer,33,Steel,5
Switchback,300,NorthAm,3,Chain lift hill,4,Shuttle,79,Lap bar,2,Gravity Group,22,Wooden,9
Crush's Coaster,301,Europe,2,Chain lift hill,4,Indoor,43,Lap bar,2,Maurer,33,Steel,5
Tiki Waka,302,Europe,2,Chain lift hill,4,"Bobsled, Family",6,Lap bar,2,Gerstlauer,20,Steel,5
Cyclops,303,NorthAm,3,Chain lift hill,4,NA,NA,Lap bar,2,CCI,7,Steel,5
Formule 1,304,Europe,2,Chain lift hill,4,Wild Mouse,101,Lap bar,2,Pax,36,Steel,5
Gemini (Blue),305,NorthAm,3,Chain lift hill,4,NA,NA,Lap bar,2,Arrow,2,Hybrid,3
Cancan Coaster,306,Europe,2,Spiral lift,15,Family,23,Lap bar,2,Mack,31,Steel,5
Vicky The Ride,307,Europe,2,Chain lift hill,4,NA,NA,Lap bar,2,Gerstlauer,20,Steel,5
Batman the Ride,308,NorthAm,3,Chain lift hill,4,NA,NA,Shoulder harness,5,B&M,4,Steel,5
Rock'n Roller Coaster avec Aerosmith,309,Europe,2,Magnetic Launch (LIM/LSM),14,"Looper, Indoor",61,Shoulder harness,5,Vekoma,52,Steel,5
Raptor Attack,310,Europe,2,Chain lift hill,4,NA,NA,Lap bar,2,Schwarzkopf,47,Steel,5
Kanonen,311,Europe,2,Hydraulic cable launch,13,Rocket,76,Shoulder harness,5,Intamin,24,Steel,5
Kentucky Rumbler,312,NorthAm,3,Chain lift hill,4,Twister,97,Lap bar,2,GCI,19,Wooden,9
Goliath,313,NorthAm,3,Cable lift hill,3,Multielement Inverted Shuttle,73,Shoulder harness,5,Vekoma,52,Steel,5
Vilda Musen,314,Europe,2,Chain lift hill,4,Bobsled,5,Lap bar,2,Gerstlauer,20,Steel,5
Dragon Fly,315,Europe,2,Chain lift hill,4,NA,NA,Lap bar,2,Gerstlauer,20,Steel,5
Hyperspace Mountain,316,Asia,1,NA,NA,NA,NA,Lap bar,2,Vekoma,52,Steel,5
Nessie Superrollercoaster,317,Europe,2,Chain lift hill,4,Looper,60,Lap bar,2,Schwarzkopf,47,Steel,5
Cobra,318,Europe,2,Chain lift hill,4,Bobsled,5,Lap bar,2,Gerstlauer,20,Steel,5
American Eagle,319,NorthAm,3,Chain lift hill,4,Twister,97,Lap bar,2,Intamin,24,Wooden,9
Cornball Express,320,NorthAm,3,Cable lift hill,3,NA,NA,Lap bar,2,CCI,7,Wooden,9
Sierra Sidewinder,321,NorthAm,3,Chain lift hill,4,Spinning Freeform,89,Lap bar,2,Mack,31,Steel,5
Vuoristorata,322,Europe,2,Chain lift hill,4,Twister,97,Lap bar,2,Unknown,51,Wooden,9
Arthur,323,Europe,2,Electrical launch,10,"E-Powered, Dark Ride",16,Lap bar,2,Mack,31,Steel,5
Battlestar Galactica - HUMAN,324,Asia,1,Electrical lift hill,11,Looper,60,Shoulder harness,5,Vekoma,52,Steel,5
Drachenritt,325,Europe,2,Chain lift hill,4,Bobsled,5,Lap bar,2,Gerstlauer,20,Steel,5
SkyRider,326,NorthAm,3,Chain lift hill,4,NA,NA,Shoulder harness,5,Togo,50,Steel,5
Thundercoaster,327,Europe,2,Chain lift hill,4,Twister,97,Lap bar,2,Vekoma,52,Wooden,9
Joker,328,NorthAm,3,Chain lift hill,4,Free Spin,33,Shoulder harness,5,S&S,44,Steel,5
Ultra Twister,329,Asia,1,Chain lift hill,4,NA,NA,Shoulder harness,5,Togo,50,Steel,5
Raik,330,Europe,2,Booster wheel lift hill,1,"Boomerang, Family",8,Lap bar,2,Vekoma,52,Steel,5
Megablitz,331,Europe,2,Chain lift hill,4,Triple Out and Back,96,Lap bar,2,Vekoma,52,Steel,5
Pandemonium,332,NorthAm,3,Chain lift hill,4,NA,NA,Lap bar,2,Gerstlauer,20,Steel,5
Furius Baco,333,Europe,2,Hydraulic cable launch,13,NA,NA,Shoulder harness,5,Intamin,24,Steel,5
Rage,334,Europe,2,Chain lift hill,4,Euro-Fighter,22,Shoulder harness,5,Gerstlauer,20,Steel,5
Vertigo,335,Europe,2,Vertical lift,17,Suspended Glider,93,Lap bar,2,Doppelmayr,14,Steel,5
Apocalypse,336,NorthAm,3,Chain lift hill,4,Twister,97,Lap bar,2,GCI,19,Wooden,9
Loch Ness Monster,337,NorthAm,3,Chain lift hill,4,Looper,60,Shoulder harness,5,Arrow,2,Steel,5
MotoGee,338,Europe,2,Tire propelled launch,16,NA,NA,Lap bar,2,Zamperla,57,Steel,5
Outlaw,339,NorthAm,3,Chain lift hill,4,Twister,97,Lap bar,2,CCI,7,Wooden,9
Gold rush,340,Europe,2,Booster wheel lift hill,1,Shuttle,79,Lap bar,2,Gerstlauer,20,Steel,5
Falken,341,Europe,2,Chain lift hill,4,NA,NA,Lap bar,2,S&S,44,Steel,5
Backlot Stunt Coaster,342,NorthAm,3,Magnetic Launch (LIM/LSM),14,Launched Freeform,53,Lap bar,2,Premier Rides,39,Steel,5
Velociraptor,343,Europe,2,NA,NA,NA,NA,None,3,Vekoma,52,Family,2
Matterhorn Bobsleds (A),344,NorthAm,3,Chain lift hill,4,Bobsled,5,None,3,Arrow,2,Steel,5
Comet,345,NorthAm,3,Chain lift hill,4,NA,NA,Lap bar,2,Philadelphia Toboggan Coaster,37,Steel,5
Impulse,346,NorthAm,3,Chain lift hill,4,NA,NA,Lap bar,2,Zierer,58,Steel,5
Hyper Space Mountain,347,Europe,2,Hydraulic cable launch,13,"Looper, Indoor",61,Shoulder harness,5,Vekoma,52,Steel,5
Thunder Run,348,NorthAm,3,Chain lift hill,4,Twister,97,Lap bar,2,Dinn Corp.,12,Wooden,9
Triops,349,Europe,2,Chain lift hill,4,Invertigo,48,Shoulder harness,5,Vekoma,52,Steel,5
Shuttle Loop,350,Asia,1,Flywheel,12,Shuttle Loop,80,Lap bar,2,Schwarzkopf,47,Steel,5
TNT Tren de la Mina,351,Europe,2,Chain lift hill,4,Mine Train,68,Lap bar,2,Gerstlauer,20,Steel,5
Back Lot Stunt Coaster,352,NorthAm,3,Magnetic Launch (LIM/LSM),14,Family,23,Lap bar,2,Premier Rides,39,Steel,5
Back Lot Stunt Coaster,353,NorthAm,3,Magnetic Launch (LIM/LSM),14,NA,NA,Lap bar,2,Premier Rides,39,Steel,5
InvadR,354,NorthAm,3,NA,NA,Twister,97,Lap bar,2,GCI,19,Hybrid,3
The Raven,355,NorthAm,3,Chain lift hill,4,Twister,97,Lap bar,2,CCI,7,Wooden,9
Raging Spirits,356,Asia,1,Chain lift hill,4,Looper,60,Shoulder harness,5,Intamin,24,Steel,5
Pandemonium,357,NorthAm,3,Chain lift hill,4,Spinning Twister,90,Lap bar,2,Gerstlauer,20,Steel,5
Dare Devil Dive,358,NorthAm,3,Chain lift hill,4,Euro-Fighter,22,Lap bar,2,Gerstlauer,20,Steel,5
"Correcaminos Bip, Bip",359,Europe,2,Booster wheel lift hill,1,YoungStar,104,Lap bar,2,Mack,31,Steel,5
Tonnerre de Zeus,360,Europe,2,Chain lift hill,4,Twister,97,Lap bar,2,CCI,7,Wooden,9
Flight of Fear,361,NorthAm,3,Magnetic Launch (LIM/LSM),14,Launched Multielement,56,Lap bar,2,Premier Rides,39,Steel,5
Mamba,362,NorthAm,3,Chain lift hill,4,Hyper,40,Lap bar,2,Morgan,35,Steel,5
Vampire,363,Europe,2,Chain lift hill,4,NA,NA,Shoulder harness,5,Arrow,2,Steel,5
Undertow,364,NorthAm,3,Chain lift hill,4,NA,NA,Lap bar,2,Maurer,33,Steel,5
Blue Streak,365,NorthAm,3,Chain lift hill,4,Out & Back,74,Lap bar,2,Philadelphia Toboggan Coaster,37,Wooden,9
Spinball Whizzer,366,Europe,2,Chain lift hill,4,NA,NA,Lap bar,2,Maurer,33,Steel,5
Speed Rockets,367,Europe,2,Chain lift hill,4,NA,NA,Lap bar,2,Gerstlauer,20,Family,2
Skatteøen,368,Europe,2,Chain lift hill,4,NA,NA,Lap bar,2,Mack,31,Steel,5
Heiße Fahrt,369,Europe,2,Chain lift hill,4,Bobsled,5,NA,NA,Gerstlauer,20,Steel,5
Kvasten,370,Europe,2,Booster wheel lift hill,1,Family,23,Lap bar,2,Vekoma,52,Steel,5
Sooperdooperlooper,371,NorthAm,3,Chain lift hill,4,Looper,60,Lap bar,2,Schwarzkopf,47,Steel,5
Speed,372,Europe,2,Vertical lift,17,NA,NA,None,3,Intamin,24,Steel,5
Pandemonium,373,NorthAm,3,Chain lift hill,4,NA,NA,Lap bar,2,Gerstlauer,20,Steel,5
Jack Rabbit,374,NorthAm,3,Chain lift hill,4,NA,NA,Lap bar,2,ACE Coaster Classic,1,Steel,5
Scorpion,375,NorthAm,3,Chain lift hill,4,Looper,60,Lap bar,2,Schwarzkopf,47,Steel,5
Pegasus,376,Europe,2,Booster wheel lift hill,1,Twister,97,Lap bar,2,Mack,31,Steel,5
Xpress : Platform 13,377,Europe,2,Magnetic Launch (LIM/LSM),14,NA,NA,Shoulder harness,5,Vekoma,52,Steel,5
Diabolik,378,Europe,2,Chain lift hill,4,Invertigo,48,Shoulder harness,5,Vekoma,52,Steel,5
Loup Garou,379,Europe,2,Chain lift hill,4,Twister,97,Lap bar,2,Vekoma,52,Wooden,9
Comet,380,NorthAm,3,Chain lift hill,4,NA,NA,Lap bar,2,Philadelphia Toboggan Coaster,37,Steel,5
Revolution,381,Europe,2,NA,NA,Shuttle,79,Shoulder harness,5,Arrow,2,Steel,5
Gao,382,Asia,1,Chain lift hill,4,NA,NA,Lap bar,2,Meisho Amusement Machines,34,NA,NA
Matterhorn Bobsleds (B),383,NorthAm,3,Chain lift hill,4,Bobsled,5,NA,NA,Arrow,2,Steel,5
Regina,384,Asia,1,Chain lift hill,4,NA,NA,Lap bar,2,Intamin,24,Steel,5
Poltergeist,385,NorthAm,3,Magnetic Launch (LIM/LSM),14,Launched Multielement,56,Shoulder harness,5,Premier Rides,39,Steel,5
Steel Hawg,386,NorthAm,3,Chain lift hill,4,NA,NA,NA,NA,S&S,44,Steel,5
Fuga da Atlantide,387,Europe,2,Cable lift hill,3,NA,NA,None,3,Intamin,24,Steel,5
Poseïdon,388,Europe,2,Chain lift hill,4,Family,23,Lap bar,2,Mack,31,Steel,5
Divertical,389,Europe,2,Vertical lift,17,NA,NA,Lap bar,2,Intamin,24,Steel,5
Rutschebanen,390,Europe,2,Cable lift hill,3,NA,NA,Lap bar,2,ACE Coaster Classic,1,Steel,5
Thor's Hammer,391,Europe,2,NA,NA,Bobsled,5,NA,NA,Gerstlauer,20,Steel,5
Booster Bike,392,Europe,2,Magnetic Launch (LIM/LSM),14,Motorbike,71,Lap bar,2,Vekoma,52,Steel,5
Racer,393,NorthAm,3,Chain lift hill,4,NA,NA,Lap bar,2,Philadelphia Toboggan Coaster,37,Wooden,9
Freedom Flyer,394,NorthAm,3,Booster wheel lift hill,1,Family,23,Lap bar,2,Vekoma,52,Steel,5
Avalanche,395,Europe,2,Chain lift hill,4,NA,NA,Lap bar,2,Mack,31,Steel,5
Gemini (Red),396,NorthAm,3,Chain lift hill,4,NA,NA,Lap bar,2,Arrow,2,Hybrid,3
Whizzer,397,NorthAm,3,Electrical lift hill,11,Speed Racer / Extended Jumbo Jet,86,None,3,Schwarzkopf,47,Steel,5
Hankatten,398,Europe,2,Chain lift hill,4,NA,NA,Lap bar,2,Gerstlauer,20,Steel,5
Stinger,399,NorthAm,3,Chain lift hill,4,"Shuttle, Invertigo",83,Shoulder harness,5,Vekoma,52,Steel,5
Cobra,400,Europe,2,Cable lift hill,3,Shuttle,79,Shoulder harness,5,Vekoma,52,Steel,5
Spinning Dragons,401,NorthAm,3,Chain lift hill,4,Spinning,87,Lap bar,2,Gerstlauer,20,Steel,5
Thunderbolt,402,NorthAm,3,Chain lift hill,4,Twister,97,Lap bar,2,"Drambour, Joseph",15,Wooden,9
Fiorano GT Challenge (Left),403,Asia,1,Magnetic Launch (LIM/LSM),14,NA,NA,Lap bar,2,Maurer,33,Steel,5
Huracan,404,Europe,2,Booster wheel lift hill,1,NA,NA,Lap bar,2,Zierer,58,Steel,5
Sky Rocket,405,NorthAm,3,Magnetic Launch (LIM/LSM),14,Launched,52,Lap bar,2,Premier Rides,39,Steel,5
Wild Train,406,Europe,2,Booster wheel lift hill,1,NA,NA,Lap bar,2,Pax,36,Steel,5
Zeus,407,NorthAm,3,Chain lift hill,4,Twister,97,Lap bar,2,CCI,7,Wooden,9
Vortex,408,NorthAm,3,Chain lift hill,4,NA,NA,Shoulder harness,5,Arrow,2,Steel,5
Racer 75 (Left Side),409,NorthAm,3,Chain lift hill,4,NA,NA,Lap bar,2,Philadelphia Toboggan Coaster,37,Wooden,9
Cobra's Curse,410,NorthAm,3,Vertical lift,17,NA,NA,Lap bar,2,Mack,31,Steel,5
New Revolution,411,NorthAm,3,NA,NA,Looper,60,Lap bar,2,Schwarzkopf,47,Steel,5
Racer,412,NorthAm,3,Chain lift hill,4,NA,NA,Lap bar,2,John Miller,26,Steel,5
Big Dipper,413,Europe,2,Chain lift hill,4,NA,NA,Lap bar,2,William Strickler,56,Wooden,9
Screamin' Eagle,414,NorthAm,3,Chain lift hill,4,Twister,97,Lap bar,2,Philadelphia Toboggan Coaster,37,Wooden,9
La Trace du Hourra,415,Europe,2,Chain lift hill,4,NA,NA,Lap bar,2,Mack,31,Steel,5
Bobbaan,416,Europe,2,Chain lift hill,4,NA,NA,Lap bar,2,Giovanola,21,Steel,5
Matterhorn Blitz,417,Europe,2,Vertical lift,17,Wild Mouse,101,Lap bar,2,Mack,31,Steel,5
Milky Way (Blue),418,Asia,1,Chain lift hill,4,NA,NA,Shoulder harness,5,Togo,50,Steel,5
Typhoon,419,Europe,2,Chain lift hill,4,Euro-Fighter,22,Shoulder harness,5,Gerstlauer,20,Steel,5
Ninja,420,NorthAm,3,Chain lift hill,4,NA,NA,Shoulder harness,5,Arrow,2,Steel,5
Wave Breaker: The Rescue Coaster,421,NorthAm,3,Tire propelled launch,16,NA,NA,None,3,Intamin,24,NA,NA
Green Lantern,422,NorthAm,3,Chain lift hill,4,NA,NA,Shoulder harness,5,B&M,4,Steel,5
Le Serpent,423,Europe,2,Booster wheel lift hill,1,Family,23,Lap bar,2,Zierer,58,Steel,5
Hoosier Hurricane,424,NorthAm,3,Chain lift hill,4,NA,NA,Lap bar,2,CCI,7,Wooden,9
Insider,425,Europe,2,NA,NA,"Wild Mouse, Indoor",102,Lap bar,2,Maurer,33,Steel,5
Calamity Mine,426,Europe,2,Chain lift hill,4,Mine Train,68,Lap bar,2,Vekoma,52,Steel,5
Grand National (Right),427,Europe,2,Chain lift hill,4,Twister,97,NA,NA,Unknown,51,Wooden,9
Vogel Rok,428,Europe,2,Chain lift hill,4,Enclosed Freeform,20,Lap bar,2,Vekoma,52,Steel,5
Boomerang,429,Europe,2,Booster wheel lift hill,1,"Shuttle, Boomerang, Family",82,Lap bar,2,Vekoma,52,Steel,5
Schweizer Bobbahn,430,Europe,2,Chain lift hill,4,NA,NA,Lap bar,2,Mack,31,Steel,5
Fiorano GT Challenge (Right),431,Asia,1,Magnetic Launch (LIM/LSM),14,NA,NA,Lap bar,2,Maurer,33,Steel,5
Boomerang,432,Europe,2,Chain lift hill,4,"Shuttle, Boomerang, Family",82,Lap bar,2,Vekoma,52,Steel,5
Ben 10 Ultimate Mission,433,Europe,2,Booster wheel lift hill,1,Shuttle,79,Lap bar,2,Vekoma,52,Steel,5
Tornado,434,Europe,2,Chain lift hill,4,NA,NA,Shoulder harness,5,Intamin,24,Steel,5
Underground,435,NorthAm,3,Chain lift hill,4,NA,NA,Lap bar,2,CCI,7,Steel,5
Mount Mara,436,Europe,2,Booster wheel lift hill,1,Indoor,43,Lap bar,2,Vekoma,52,Steel,5
Patriot,437,NorthAm,3,Chain lift hill,4,NA,NA,Shoulder harness,5,B&M,4,Steel,5
Steel Dragon,438,NorthAm,3,Chain lift hill,4,NA,NA,Lap bar,2,Maurer,33,Steel,5
Grand National (Left),439,Europe,2,Chain lift hill,4,NA,NA,Lap bar,2,Charles Paige,9,Steel,5
Big One,440,Europe,2,Chain lift hill,4,Hyper,40,Lap bar,2,Arrow,2,Steel,5
Vild-Svinet,441,Europe,2,Cable lift hill,3,Euro-Fighter,22,Lap bar,2,Gerstlauer,20,Steel,5
Supersplash,442,Europe,2,NA,NA,NA,NA,Lap bar,2,Mack,31,SuperSplash,6
Looping Star,443,Asia,1,Cable lift hill,3,Looping,65,Lap bar,2,Schwarzkopf,47,Steel,5
Colossus,444,NorthAm,3,Chain lift hill,4,Out & Back,74,Lap bar,2,International Amusement Devices,25,Wooden,9
Nickelodeon Streak,445,Europe,2,Chain lift hill,4,Out & Back,74,None,3,Charles Paige,9,Wooden,9
Thunderation,446,NorthAm,3,Chain lift hill,4,Mine Train,68,Lap bar,2,Arrow,2,Steel,5
Pandemonium,447,NorthAm,3,Chain lift hill,4,"Spinning Cars, Twister",88,Lap bar,2,Gerstlauer,20,Steel,5
Alpenexpress,448,Europe,2,NA,NA,E-Powered,15,Lap bar,2,Mack,31,Steel,5
Tiger Express,449,Europe,2,Chain lift hill,4,Wild Mouse,101,Lap bar,2,Mack,31,Steel,5
Kumali,450,Europe,2,Chain lift hill,4,NA,NA,Shoulder harness,5,Vekoma,52,Steel,5
Feuerdrache,451,Europe,2,Booster wheel lift hill,1,NA,NA,Lap bar,2,Zierer,58,Steel,5
Exterminator,452,NorthAm,3,Chain lift hill,4,Spinning Wild Mouse,91,Lap bar,2,Reverchon,42,Steel,5
Super Railway,453,Asia,1,Chain lift hill,4,NA,NA,None,3,Schwarzkopf,47,Steel,5
Thunderbolt,454,NorthAm,3,Chain lift hill,4,NA,NA,Lap bar,2,ACE Coaster Classic,1,Steel,5
Fire In The Hole,455,NorthAm,3,NA,NA,NA,NA,Lap bar,2,Unknown,51,Steel,5
Tranan,456,Europe,2,Chain lift hill,4,Eagle,18,None,3,S&S,44,Steel,5
Atlantica SuperSplash,457,Europe,2,Chain lift hill,4,Water Coaster,100,Lap bar,2,Mack,31,Steel,5
Euro Mir,458,Europe,2,Spiral lift,15,Spinning,87,Lap bar,2,Mack,31,Steel,5
Eurosat,459,Europe,2,Spiral lift,15,Family,23,Lap bar,2,Mack,31,Steel,5
Pegasus,460,NorthAm,3,NA,NA,NA,NA,NA,NA,CCI,7,Steel,5
Falcon,461,Europe,2,NA,NA,Euro-Fighter,22,Shoulder harness,5,Gerstlauer,20,Steel,5
Dark Knight,462,NorthAm,3,Chain lift hill,4,Wild Mouse,101,Lap bar,2,Mack,31,Steel,5
Boomerang,463,Europe,2,Chain lift hill,4,"Boomerang, Multielement Shuttle",9,Lap bar,2,Vekoma,52,Steel,5
Achterbahn,464,Europe,2,Chain lift hill,4,Family,23,Lap bar,2,Schwarzkopf,47,Steel,5
Laff Trakk,465,NorthAm,3,Chain lift hill,4,NA,NA,Lap bar,2,Maurer,33,Steel,5
West Coaster,466,NorthAm,3,Chain lift hill,4,NA,NA,Lap bar,2,Morgan,35,Steel,5
Mammut,467,Europe,2,Chain lift hill,4,Mine Train,68,Lap bar,2,Vekoma,52,Steel,5
Stampida (Blue),468,Europe,2,Chain lift hill,4,Twister,97,Lap bar,2,CCI,7,Wooden,9
Shockwave,469,Europe,2,Chain lift hill,4,NA,NA,Shoulder harness,5,Intamin,24,Steel,5
Wild One,470,NorthAm,3,Chain lift hill,4,NA,NA,Lap bar,2,John Miller,26,Steel,5
Stampida (Red),471,Europe,2,Chain lift hill,4,Twister,97,Lap bar,2,CCI,7,Wooden,9
Thunderhawk,472,NorthAm,3,Chain lift hill,4,Twister,97,Lap bar,2,Philadelphia Toboggan Coaster,37,Wooden,9
Woodstock Express,473,NorthAm,3,Chain lift hill,4,NA,NA,Lap bar,2,Philadelphia Toboggan Coaster,37,Steel,5
Wonder Mountain's Guardian,474,NorthAm,3,Chain lift hill,4,Free Fall,32,Lap bar,2,ART Engineering GmbH,3,Steel,5
Invertigo,475,NorthAm,3,Chain lift hill,4,"Shuttle, Boomerang",81,Shoulder harness,5,Vekoma,52,Steel,5
Blazing Fury,476,NorthAm,3,NA,NA,NA,NA,Lap bar,2,Unknown,51,Steel,5
Halvar,477,Europe,2,Chain lift hill,4,Terrain,95,Lap bar,2,Vekoma,52,Steel,5
Cyclone,478,NorthAm,3,Chain lift hill,4,Twister,97,Lap bar,2,Unknown,51,Wooden,9
Colossus,479,Europe,2,Chain lift hill,4,Multielement,72,Shoulder harness,5,Intamin,24,Steel,5
Naga Bay,480,Europe,2,Chain lift hill,4,NA,NA,Lap bar,2,Maurer,33,Steel,5
Alpine Coaster,481,Europe,2,Cable lift hill,3,NA,NA,Seatbelt,4,Wiegand,54,Steel,5
